TRUCK_ID,HOUR,AVERAGE REVENUE PER HOUR,DATE
21,13,1951.810669,22/8/2022
21,14,680.40802,22/8/2022
21,15,685.9568481,22/8/2022
21,16,1028.36731,22/8/2022
21,17,2207.036621,22/8/2022
21,18,2890.857666,22/8/2022
21,19,3155.961426,22/8/2022
21,20,2948.611084,22/8/2022
21,21,2494.916016,22/8/2022
21,22,401.0034485,22/8/2022
21,23,211.9069061,22/8/2022
28,8,2825.983887,22/8/2022
28,9,4751.802734,22/8/2022
28,10,2660.322998,22/8/2022
28,11,3109.806396,22/8/2022
28,12,4944.720215,22/8/2022
28,13,3662.499268,22/8/2022
28,14,1128.887207,22/8/2022
28,15,1284.769775,22/8/2022
28,16,2031.186157,22/8/2022
28,17,3999.408936,22/8/2022
28,18,5711.84082,22/8/2022
28,19,5871.993652,22/8/2022
28,20,5496.040527,22/8/2022
28,21,4659.771973,22/8/2022
28,22,722.723877,22/8/2022
28,23,439.7266235,22/8/2022
34,8,2951.582275,22/8/2022
34,9,5343.402344,22/8/2022
34,10,3030.318604,22/8/2022
34,11,3523.748291,22/8/2022
34,12,4852.118652,22/8/2022
34,13,4148.09082,22/8/2022
34,14,1421.489014,22/8/2022
34,15,1400.024414,22/8/2022
34,16,2138.112305,22/8/2022
34,17,4222.463867,22/8/2022
34,18,5470.352051,22/8/2022
34,19,6101.22998,22/8/2022
34,20,5629.561523,22/8/2022
34,21,4773.259277,22/8/2022
34,22,808.3858032,22/8/2022
34,23,546.7034912,22/8/2022
43,8,5819.27832,22/8/2022
43,9,8677.623047,22/8/2022
43,10,5426.339844,22/8/2022
43,11,6085.48584,22/8/2022
43,12,8909.454102,22/8/2022
43,13,7137.910645,22/8/2022
43,14,2214.733398,22/8/2022
43,15,2950.962646,22/8/2022
43,16,4647.410645,22/8/2022
43,17,8677.661133,22/8/2022
43,18,9358.130859,22/8/2022
43,19,10360.55762,22/8/2022
43,20,10160.05957,22/8/2022
43,21,8070.880371,22/8/2022
43,22,1519.291992,22/8/2022
43,23,1103.809937,22/8/2022
46,8,3583.250732,22/8/2022
46,9,5888.312988,22/8/2022
46,10,3381.850586,22/8/2022
46,11,3736.614258,22/8/2022
46,12,5953.413086,22/8/2022
46,13,4431.972168,22/8/2022
46,14,1484.603149,22/8/2022
46,15,1649.750244,22/8/2022
46,16,2687.415039,22/8/2022
46,17,5016.722656,22/8/2022
46,18,6368.96875,22/8/2022
46,19,7274.185547,22/8/2022
46,20,6892.654297,22/8/2022
46,21,5950.151855,22/8/2022
46,22,995.4865112,22/8/2022
46,23,636.1800537,22/8/2022
47,8,6855.178711,22/8/2022
47,9,9677.589844,22/8/2022
47,10,6098.520508,22/8/2022
47,11,6828.791504,22/8/2022
47,12,9804.920898,22/8/2022
47,13,8070.385742,22/8/2022
47,14,3362.339355,22/8/2022
47,15,3575.777588,22/8/2022
47,16,5221.572754,22/8/2022
47,17,10139.50781,22/8/2022
47,18,11481.5332,22/8/2022
47,19,12080.03418,22/8/2022
47,20,11964.91992,22/8/2022
47,21,10629.62012,22/8/2022
47,22,2414.696045,22/8/2022
47,23,1744.062744,22/8/2022
1,8,986.9963989,23/8/2022
1,9,1529.534668,23/8/2022
1,10,894.9396973,23/8/2022
1,11,1018.49939,23/8/2022
1,12,1440.0354,23/8/2022
1,13,1103.108765,23/8/2022
1,14,415.6416626,23/8/2022
1,15,279.0455322,23/8/2022
1,16,473.0994263,23/8/2022
1,17,1137.110596,23/8/2022
1,18,1408.010132,23/8/2022
1,19,1600.643921,23/8/2022
1,20,1504.275879,23/8/2022
1,21,1297.27124,23/8/2022
1,22,300.4629822,23/8/2022
1,23,-64.11068726,23/8/2022
2,8,1237.739258,23/8/2022
2,9,2015.672974,23/8/2022
2,10,1231.980591,23/8/2022
2,11,1444.785156,23/8/2022
2,12,2026.4646,23/8/2022
2,13,1496.472656,23/8/2022
2,14,555.9932861,23/8/2022
2,15,486.37854,23/8/2022
2,16,791.9989624,23/8/2022
2,17,1697.721436,23/8/2022
2,18,2205.322998,23/8/2022
2,19,2333.488037,23/8/2022
2,20,2280.567383,23/8/2022
2,21,1976.892822,23/8/2022
2,22,363.2154541,23/8/2022
2,23,175.2164764,23/8/2022
13,8,953.9243164,23/8/2022
13,9,1559.279907,23/8/2022
13,10,881.637207,23/8/2022
13,11,1034.251953,23/8/2022
13,12,1573.229492,23/8/2022
13,13,1191.430176,23/8/2022
13,14,423.0574036,23/8/2022
13,15,406.2079163,23/8/2022
13,16,644.27948,23/8/2022
13,17,1412.072144,23/8/2022
13,18,1715.433716,23/8/2022
13,19,1898.614014,23/8/2022
13,20,1785.692505,23/8/2022
13,21,1603.934326,23/8/2022
13,22,286.9469299,23/8/2022
13,23,69.28833771,23/8/2022
17,8,4405.275391,23/8/2022
17,9,7340.378418,23/8/2022
17,10,4354.623535,23/8/2022
17,11,4844.936523,23/8/2022
17,12,7255.917969,23/8/2022
17,13,5370.698242,23/8/2022
17,14,2008.565918,23/8/2022
17,15,2011.768799,23/8/2022
17,16,2932.446289,23/8/2022
17,17,6280.945801,23/8/2022
17,18,8142.559082,23/8/2022
17,19,8027.369141,23/8/2022
17,20,7750.549316,23/8/2022
17,21,6927.811523,23/8/2022
17,22,1321.35791,23/8/2022
17,23,895.3398438,23/8/2022
21,8,1733.96167,23/8/2022
21,9,2753.967773,23/8/2022
21,10,1580.752563,23/8/2022
21,11,1764.85022,23/8/2022
21,12,2636.166504,23/8/2022
21,13,2061.919434,23/8/2022
21,14,739.5609741,23/8/2022
21,15,692.6455688,23/8/2022
21,16,1079.911377,23/8/2022
21,17,2324.614258,23/8/2022
21,18,2801.770264,23/8/2022
21,19,2946.037598,23/8/2022
21,20,3082.407959,23/8/2022
21,21,2526.577637,23/8/2022
21,22,400.1804199,23/8/2022
21,23,322.0095825,23/8/2022
28,8,2774.997559,23/8/2022
28,9,4509.673828,23/8/2022
28,10,2570.550049,23/8/2022
28,11,2935.620605,23/8/2022
28,12,4741.624512,23/8/2022
28,13,3564.138184,23/8/2022
28,14,1224.713501,23/8/2022
28,15,1292.391724,23/8/2022
28,16,1984.38562,23/8/2022
28,17,3991.250732,23/8/2022
28,18,5412.789551,23/8/2022
28,19,5808.260254,23/8/2022
28,20,5832.158203,23/8/2022
28,21,4784.59668,23/8/2022
28,22,803.0021973,23/8/2022
28,23,534.3466797,23/8/2022
34,8,2770.461182,23/8/2022
34,9,4916.323242,23/8/2022
34,10,2872.951172,23/8/2022
34,11,3261.510742,23/8/2022
34,12,4425.276367,23/8/2022
34,13,3344.114502,23/8/2022
34,14,1398.149048,23/8/2022
34,15,1352.423706,23/8/2022
34,16,2082.894287,23/8/2022
34,17,4066.458496,23/8/2022
34,18,5171.249023,23/8/2022
34,19,5436.54541,23/8/2022
34,20,5298.152344,23/8/2022
34,21,4746.131836,23/8/2022
34,22,854.1486816,23/8/2022
34,23,611.3453369,23/8/2022
43,8,5644.824707,23/8/2022
43,9,8191.427246,23/8/2022
43,10,4957.950684,23/8/2022
43,11,5557.102051,23/8/2022
43,12,8367.151367,23/8/2022
43,13,6891.733398,23/8/2022
43,14,2219.644531,23/8/2022
43,15,2467.97998,23/8/2022
43,16,3786.852295,23/8/2022
43,17,8069.733398,23/8/2022
43,18,9612.196289,23/8/2022
43,19,9881.256836,23/8/2022
43,20,9651.975586,23/8/2022
43,21,8528.814453,23/8/2022
43,22,1571.408813,23/8/2022
43,23,1151.073242,23/8/2022
46,8,3739.909668,23/8/2022
46,9,5573.094238,23/8/2022
46,10,3269.898682,23/8/2022
46,11,3747.256348,23/8/2022
46,12,5743.59082,23/8/2022
46,13,4466.188965,23/8/2022
46,14,1758.091064,23/8/2022
46,15,1714.425293,23/8/2022
46,16,2477.623047,23/8/2022
46,17,5345.253906,23/8/2022
46,18,6719.86084,23/8/2022
46,19,6819.476074,23/8/2022
46,20,6560.291504,23/8/2022
46,21,5459.522949,23/8/2022
46,22,1304.670898,23/8/2022
46,23,778.3669434,23/8/2022
47,8,7194.311523,23/8/2022
47,9,10761.24707,23/8/2022
47,10,7096.428223,23/8/2022
47,11,8049.800293,23/8/2022
47,12,10863.1377,23/8/2022
47,13,8928.489258,23/8/2022
47,14,3304.392822,23/8/2022
47,15,3434.040771,23/8/2022
47,16,5285.517578,23/8/2022
47,17,10109.62305,23/8/2022
47,18,11325.70117,23/8/2022
47,19,11829.0293,23/8/2022
47,20,11712.15918,23/8/2022
47,21,11057.83398,23/8/2022
47,22,2481.612305,23/8/2022
47,23,1744.815552,23/8/2022
1,8,919.2617798,24/8/2022
1,9,1426.82959,24/8/2022
1,10,855.9165039,24/8/2022
1,11,957.2316284,24/8/2022
1,12,1318.333252,24/8/2022
1,13,1080.202637,24/8/2022
1,14,409.3132629,24/8/2022
1,15,274.1679993,24/8/2022
1,16,472.9052429,24/8/2022
1,17,1103.929688,24/8/2022
1,18,1411.405762,24/8/2022
1,19,1458.418335,24/8/2022
1,20,1323.707886,24/8/2022
1,21,1112.81665,24/8/2022
1,22,289.2476501,24/8/2022
1,23,-104.3875275,24/8/2022
2,8,1311.781982,24/8/2022
2,9,1962.44812,24/8/2022
2,10,1211.992432,24/8/2022
2,11,1387.199829,24/8/2022
2,12,2079.513184,24/8/2022
2,13,1572.838379,24/8/2022
2,14,568.9650269,24/8/2022
2,15,531.467041,24/8/2022
2,16,830.8511963,24/8/2022
2,17,1744.093018,24/8/2022
2,18,2229.152832,24/8/2022
2,19,2382.586426,24/8/2022
2,20,2242.326172,24/8/2022
2,21,1940.033203,24/8/2022
2,22,392.8743896,24/8/2022
2,23,176.9332123,24/8/2022
13,8,917.4058228,24/8/2022
13,9,1474.814453,24/8/2022
13,10,863.9425049,24/8/2022
13,11,989.5562134,24/8/2022
13,12,1497.506226,24/8/2022
13,13,1131.085449,24/8/2022
13,14,337.4874268,24/8/2022
13,15,377.840271,24/8/2022
13,16,603.5892334,24/8/2022
13,17,1347.060547,24/8/2022
13,18,1681.187134,24/8/2022
13,19,1830.386963,24/8/2022
13,20,1743.668945,24/8/2022
13,21,1539.545532,24/8/2022
13,22,320.109375,24/8/2022
13,23,74.15003204,24/8/2022
17,8,3832.899414,24/8/2022
17,9,5966.439453,24/8/2022
17,10,3513.187988,24/8/2022
17,11,4630.290039,24/8/2022
17,12,6934.374023,24/8/2022
17,13,5315.697266,24/8/2022
17,14,1986.039551,24/8/2022
17,15,1872.103882,24/8/2022
17,16,2902.700928,24/8/2022
17,17,5953.495117,24/8/2022
17,18,7734.388184,24/8/2022
17,19,8329.669922,24/8/2022
17,20,7855.279785,24/8/2022
17,21,6401.334961,24/8/2022
17,22,1293.879028,24/8/2022
17,23,744.2738647,24/8/2022
21,8,1398.773926,24/8/2022
21,9,2332.67041,24/8/2022
21,10,1396.284302,24/8/2022
21,11,1546.476563,24/8/2022
21,12,2474.887695,24/8/2022
21,13,1842.699341,24/8/2022
21,14,579.3261719,24/8/2022
21,15,621.6895752,24/8/2022
21,16,1062.819336,24/8/2022
21,17,2178.725586,24/8/2022
21,18,2820.313721,24/8/2022
21,19,2999.821045,24/8/2022
21,20,3083.417236,24/8/2022
21,21,2389.478516,24/8/2022
21,22,412.9970703,24/8/2022
21,23,187.3756256,24/8/2022
28,8,2764.88623,24/8/2022
28,9,4358.902344,24/8/2022
28,10,2471.47876,24/8/2022
28,11,2794.379395,24/8/2022
28,12,4429.35498,24/8/2022
28,13,3257.075439,24/8/2022
28,14,1114.6427,24/8/2022
28,15,1329.241211,24/8/2022
28,16,2083.166504,24/8/2022
28,17,4065.40625,24/8/2022
28,18,5413.635742,24/8/2022
28,19,5751.838379,24/8/2022
28,20,5497.987793,24/8/2022
28,21,4528.547363,24/8/2022
28,22,799.1732178,24/8/2022
28,23,415.2897034,24/8/2022
34,8,2980.697754,24/8/2022
34,9,4765.382813,24/8/2022
34,10,2789.48877,24/8/2022
34,11,3151.814453,24/8/2022
34,12,4856.410645,24/8/2022
34,13,3717.911377,24/8/2022
34,14,1335.041626,24/8/2022
34,15,1412.101196,24/8/2022
34,16,2139.837891,24/8/2022
34,17,4219.150391,24/8/2022
34,18,5542.948242,24/8/2022
34,19,5989.055176,24/8/2022
34,20,5588.623535,24/8/2022
34,21,4582.624023,24/8/2022
34,22,832.5859985,24/8/2022
34,23,483.0526123,24/8/2022
43,8,5504.075684,24/8/2022
43,9,8366.790039,24/8/2022
43,10,4974.821289,24/8/2022
43,11,5422.777344,24/8/2022
43,12,8693.708008,24/8/2022
43,13,6411.335449,24/8/2022
43,14,2230.25708,24/8/2022
43,15,2602.168457,24/8/2022
43,16,3857.710938,24/8/2022
43,17,7489.201172,24/8/2022
43,18,9296.517578,24/8/2022
43,19,9872.864258,24/8/2022
43,20,9481.055664,24/8/2022
43,21,7890.466309,24/8/2022
43,22,1560.070068,24/8/2022
43,23,969.3104858,24/8/2022
46,8,2929.619385,24/8/2022
46,9,5564.07666,24/8/2022
46,10,3331.340576,24/8/2022
46,11,3740.498291,24/8/2022
46,12,4688.085449,24/8/2022
46,13,4390.17627,24/8/2022
46,14,1744.035156,24/8/2022
46,15,1460.169067,24/8/2022
46,16,2098.179199,24/8/2022
46,17,5025.734863,24/8/2022
46,18,6638.092285,24/8/2022
46,19,6760.98584,24/8/2022
46,20,5768.621094,24/8/2022
46,21,5501.700684,24/8/2022
46,22,1014.351563,24/8/2022
46,23,509.4440308,24/8/2022
47,8,7602.82666,24/8/2022
47,9,9737.786133,24/8/2022
47,10,6145.496582,24/8/2022
47,11,7741.286133,24/8/2022
47,12,10703.82715,24/8/2022
47,13,8535.077148,24/8/2022
47,14,3259.026367,24/8/2022
47,15,3549.257568,24/8/2022
47,16,5128.90332,24/8/2022
47,17,8738.375977,24/8/2022
47,18,10675.5,24/8/2022
47,19,11531.60742,24/8/2022
47,20,11194.15625,24/8/2022
47,21,9600.47168,24/8/2022
47,22,2479.20166,24/8/2022
47,23,1632.72998,24/8/2022
1,8,805.9329224,25/8/2022
1,9,1328.792847,25/8/2022
1,10,740.6682129,25/8/2022
1,11,844.170105,25/8/2022
1,12,1332.468506,25/8/2022
1,13,984.5369263,25/8/2022
1,14,345.6407166,25/8/2022
1,15,236.0673676,25/8/2022
1,16,403.9916687,25/8/2022
1,17,1067.837158,25/8/2022
1,18,1272.185791,25/8/2022
1,19,1459.233032,25/8/2022
1,20,1264.582886,25/8/2022
1,21,1128.451904,25/8/2022
1,22,191.5847626,25/8/2022
1,23,-206.1174927,25/8/2022
2,8,1180.049927,25/8/2022
2,9,1844.127808,25/8/2022
2,10,1090.550903,25/8/2022
2,11,1265.030029,25/8/2022
2,12,1976.559937,25/8/2022
2,13,1445.295776,25/8/2022
2,14,491.0319519,25/8/2022
2,15,414.3448486,25/8/2022
2,16,706.2349243,25/8/2022
2,17,1548.79248,25/8/2022
2,18,1984.096191,25/8/2022
2,19,2154.881836,25/8/2022
2,20,2012.943848,25/8/2022
2,21,1718.882935,25/8/2022
2,22,263.3798828,25/8/2022
2,23,43.12949753,25/8/2022
13,8,841.7420044,25/8/2022
13,9,1412.037598,25/8/2022
13,10,795.9815674,25/8/2022
13,11,917.8052979,25/8/2022
13,12,1470.257446,25/8/2022
13,13,1081.879639,25/8/2022
13,14,327.7953796,25/8/2022
13,15,380.9238281,25/8/2022
13,16,591.2272339,25/8/2022
13,17,1343.006592,25/8/2022
13,18,1588.647095,25/8/2022
13,19,1758.187866,25/8/2022
13,20,1596.496338,25/8/2022
13,21,1442.934326,25/8/2022
13,22,251.8152008,25/8/2022
13,23,3.189867258,25/8/2022
17,8,4048.302002,25/8/2022
17,9,5491.510254,25/8/2022
17,10,3719.654053,25/8/2022
17,11,4338.257324,25/8/2022
17,12,6780.810059,25/8/2022
17,13,5090.558105,25/8/2022
17,14,1755.655396,25/8/2022
17,15,1621.435303,25/8/2022
17,16,2726.664307,25/8/2022
17,17,5740.245605,25/8/2022
17,18,7012.380371,25/8/2022
17,19,7383.072754,25/8/2022
17,20,7458.252441,25/8/2022
17,21,6412.062988,25/8/2022
17,22,960.288147,25/8/2022
17,23,422.4923706,25/8/2022
21,8,1258.805298,25/8/2022
21,9,2269.447754,25/8/2022
21,10,1252.199219,25/8/2022
21,11,1474.68811,25/8/2022
21,12,2403.042236,25/8/2022
21,13,1736.96582,25/8/2022
21,14,537.5140991,25/8/2022
21,15,526.4944458,25/8/2022
21,16,878.0401611,25/8/2022
21,17,2090.570801,25/8/2022
21,18,2724.954346,25/8/2022
21,19,2983.106934,25/8/2022
21,20,2758.817383,25/8/2022
21,21,2192.183838,25/8/2022
21,22,268.0420227,25/8/2022
21,23,102.4360657,25/8/2022
28,8,2492.839111,25/8/2022
28,9,4062.312988,25/8/2022
28,10,2311.192139,25/8/2022
28,11,2668.056396,25/8/2022
28,12,4625.246094,25/8/2022
28,13,3224.219727,25/8/2022
28,14,1108.157837,25/8/2022
28,15,1171.38269,25/8/2022
28,16,1899.337646,25/8/2022
28,17,3969.667725,25/8/2022
28,18,5141.439453,25/8/2022
28,19,5539.05127,25/8/2022
28,20,5234.965332,25/8/2022
28,21,4240.707031,25/8/2022
28,22,628.7880859,25/8/2022
28,23,388.906311,25/8/2022
34,8,2893.693359,25/8/2022
34,9,4707.700684,25/8/2022
34,10,2707.864258,25/8/2022
34,11,3074.74585,25/8/2022
34,12,4844.970215,25/8/2022
34,13,3650.917725,25/8/2022
34,14,1295.136475,25/8/2022
34,15,1304.644897,25/8/2022
34,16,1993.710205,25/8/2022
34,17,4240.836426,25/8/2022
34,18,5453.645508,25/8/2022
34,19,5783.924316,25/8/2022
34,20,5480.344727,25/8/2022
34,21,4630.008301,25/8/2022
34,22,717.7871704,25/8/2022
34,23,390.933136,25/8/2022
43,8,5484.356445,25/8/2022
43,9,8381.621094,25/8/2022
43,10,5109.992676,25/8/2022
43,11,5697.634277,25/8/2022
43,12,8611.197266,25/8/2022
43,13,6621.145996,25/8/2022
43,14,2237.67749,25/8/2022
43,15,2455.856689,25/8/2022
43,16,3778.767578,25/8/2022
43,17,7940.354492,25/8/2022
43,18,9347.230469,25/8/2022
43,19,9814.271484,25/8/2022
43,20,9450.103516,25/8/2022
43,21,7895.94873,25/8/2022
43,22,1402.23584,25/8/2022
43,23,911.4472656,25/8/2022
46,8,3433.849121,25/8/2022
46,9,5486.48584,25/8/2022
46,10,3198.744629,25/8/2022
46,11,3671.49292,25/8/2022
46,12,5785.92334,25/8/2022
46,13,4304.320313,25/8/2022
46,14,1566.56958,25/8/2022
46,15,1430.624146,25/8/2022
46,16,2219.227051,25/8/2022
46,17,4938.34668,25/8/2022
46,18,6418.832031,25/8/2022
46,19,6067.147949,25/8/2022
46,20,5705.250977,25/8/2022
46,21,4832.242676,25/8/2022
46,22,846.0076904,25/8/2022
46,23,408.0011597,25/8/2022
47,8,7420.106934,25/8/2022
47,9,10515.375,25/8/2022
47,10,6788.491211,25/8/2022
47,11,7499.462402,25/8/2022
47,12,10541.91797,25/8/2022
47,13,8922.084961,25/8/2022
47,14,3133.669922,25/8/2022
47,15,3328.220947,25/8/2022
47,16,4888.801758,25/8/2022
47,17,8911.211914,25/8/2022
47,18,9889.894531,25/8/2022
47,19,10313.7793,25/8/2022
47,20,10628.18652,25/8/2022
47,21,10045.22168,25/8/2022
47,22,2238.739502,25/8/2022
47,23,1512.229126,25/8/2022
1,8,890.6082153,26/8/2022
1,9,1431.862549,26/8/2022
1,10,820.6348877,26/8/2022
1,11,924.5950317,26/8/2022
1,12,1418.312134,26/8/2022
1,13,1052.769531,26/8/2022
1,14,404.5046997,26/8/2022
1,15,271.8811951,26/8/2022
1,16,441.2355347,26/8/2022
1,17,1130.675659,26/8/2022
1,18,1348.866211,26/8/2022
1,19,1567.673828,26/8/2022
1,20,1410.678711,26/8/2022
1,21,1192.493164,26/8/2022
1,22,246.1566772,26/8/2022
1,23,-145.4192505,26/8/2022
2,8,1196.76416,26/8/2022
2,9,1967.244751,26/8/2022
2,10,1180.01355,26/8/2022
2,11,1372.755981,26/8/2022
2,12,2081.409668,26/8/2022
2,13,1527.359985,26/8/2022
2,14,557.355957,26/8/2022
2,15,479.4093323,26/8/2022
2,16,778.2061768,26/8/2022
2,17,1649.764771,26/8/2022
2,18,2089.390137,26/8/2022
2,19,2238.967773,26/8/2022
2,20,2080.400879,26/8/2022
2,21,1829.849854,26/8/2022
2,22,313.6480103,26/8/2022
2,23,112.8774109,26/8/2022
13,8,938.6367798,26/8/2022
13,9,1554.935547,26/8/2022
13,10,900.0523071,26/8/2022
13,11,1033.786011,26/8/2022
13,12,1600.025269,26/8/2022
13,13,1179.191162,26/8/2022
13,14,394.0057983,26/8/2022
13,15,442.3549194,26/8/2022
13,16,662.2277222,26/8/2022
13,17,1440.721191,26/8/2022
13,18,1719.890991,26/8/2022
13,19,1898.407959,26/8/2022
13,20,1722.802368,26/8/2022
13,21,1547.322388,26/8/2022
13,22,287.6248169,26/8/2022
13,23,46.95736694,26/8/2022
17,8,3692.566406,26/8/2022
17,9,6358.557617,26/8/2022
17,10,3838.476318,26/8/2022
17,11,4463.126953,26/8/2022
17,12,6863.242676,26/8/2022
17,13,5061.706543,26/8/2022
17,14,1571.184937,26/8/2022
17,15,2068.988037,26/8/2022
17,16,3081.387695,26/8/2022
17,17,5580.619141,26/8/2022
17,18,7637.744629,26/8/2022
17,19,8298.15625,26/8/2022
17,20,7855.585449,26/8/2022
17,21,6279.65332,26/8/2022
17,22,1028.10498,26/8/2022
17,23,520.5031738,26/8/2022
21,8,1441.468506,26/8/2022
21,9,2439.696533,26/8/2022
21,10,1334.476196,26/8/2022
21,11,1528.50061,26/8/2022
21,12,2449.339844,26/8/2022
21,13,1805.198242,26/8/2022
21,14,602.8730469,26/8/2022
21,15,610.4386597,26/8/2022
21,16,984.8966675,26/8/2022
21,17,2129.716553,26/8/2022
21,18,2839.373291,26/8/2022
21,19,3106.204102,26/8/2022
21,20,2939.482422,26/8/2022
21,21,2424.106201,26/8/2022
21,22,288.4514771,26/8/2022
21,23,155.6553192,26/8/2022
28,8,2785.023926,26/8/2022
28,9,4664.297852,26/8/2022
28,10,2537.133789,26/8/2022
28,11,2928.483643,26/8/2022
28,12,4610.209473,26/8/2022
28,13,3374.084717,26/8/2022
28,14,1201.97229,26/8/2022
28,15,1259.838623,26/8/2022
28,16,2022.668701,26/8/2022
28,17,4095.644531,26/8/2022
28,18,5518.665527,26/8/2022
28,19,5753.236816,26/8/2022
28,20,5433.227539,26/8/2022
28,21,4584.272949,26/8/2022
28,22,792.3240356,26/8/2022
28,23,432.3168945,26/8/2022
34,8,3025.974365,26/8/2022
34,9,4917.631836,26/8/2022
34,10,2883.591064,26/8/2022
34,11,3252.820313,26/8/2022
34,12,5004.404297,26/8/2022
34,13,3772.916992,26/8/2022
34,14,1425.515381,26/8/2022
34,15,1473.215454,26/8/2022
34,16,2204.385742,26/8/2022
34,17,4398.875488,26/8/2022
34,18,5656.935547,26/8/2022
34,19,6166.169922,26/8/2022
34,20,5807.44873,26/8/2022
34,21,4876.416504,26/8/2022
34,22,811.9261475,26/8/2022
34,23,512.3430176,26/8/2022
43,8,5561.685059,26/8/2022
43,9,8603.084961,26/8/2022
43,10,5042.980957,26/8/2022
43,11,5580.70166,26/8/2022
43,12,8789.155273,26/8/2022
43,13,6882.388184,26/8/2022
43,14,2624.533936,26/8/2022
43,15,2693.183594,26/8/2022
43,16,3901.167725,26/8/2022
43,17,7686.288574,26/8/2022
43,18,9334.537109,26/8/2022
43,19,9772.177734,26/8/2022
43,20,9245.349609,26/8/2022
43,21,8209.288086,26/8/2022
43,22,1480.099854,26/8/2022
43,23,1010.968628,26/8/2022
46,8,3592.31543,26/8/2022
46,9,5752.606934,26/8/2022
46,10,3139.113037,26/8/2022
46,11,3490.55542,26/8/2022
46,12,5671.021973,26/8/2022
46,13,4569.998535,26/8/2022
46,14,1728.980469,26/8/2022
46,15,1639.282227,26/8/2022
46,16,2350.613037,26/8/2022
46,17,5102.584473,26/8/2022
46,18,5832.283203,26/8/2022
46,19,7043.487793,26/8/2022
46,20,6581.20752,26/8/2022
46,21,5482.269043,26/8/2022
46,22,946.5782471,26/8/2022
46,23,551.1182251,26/8/2022
47,8,7722.182129,26/8/2022
47,9,10964.37695,26/8/2022
47,10,7165.359375,26/8/2022
47,11,7883.696289,26/8/2022
47,12,10215.49902,26/8/2022
47,13,8963.563477,26/8/2022
47,14,3502.668213,26/8/2022
47,15,3576.275879,26/8/2022
47,16,5066.178711,26/8/2022
47,17,10062.16016,26/8/2022
47,18,11542.15332,26/8/2022
47,19,11958.70801,26/8/2022
47,20,11613.52441,26/8/2022
47,21,10290.91895,26/8/2022
47,22,2471.866699,26/8/2022
47,23,1698.550659,26/8/2022
1,8,890.7144775,27/8/2022
1,9,1402.744507,27/8/2022
1,10,809.1693115,27/8/2022
1,11,904.8343506,27/8/2022
1,12,1377.265137,27/8/2022
1,13,1029.174561,27/8/2022
1,14,382.374939,27/8/2022
1,15,276.4433899,27/8/2022
1,16,446.9821167,27/8/2022
1,17,1087.350586,27/8/2022
1,18,1346.728027,27/8/2022
1,19,1471.776367,27/8/2022
1,20,1377.035034,27/8/2022
1,21,1086.198486,27/8/2022
1,22,206.9369354,27/8/2022
1,23,-184.8180847,27/8/2022
2,8,1205.230957,27/8/2022
2,9,1868.819946,27/8/2022
2,10,1132.341309,27/8/2022
2,11,1290.855469,27/8/2022
2,12,1964.022217,27/8/2022
2,13,1443.528564,27/8/2022
2,14,512.7172241,27/8/2022
2,15,504.6977234,27/8/2022
2,16,766.3154907,27/8/2022
2,17,1616.047974,27/8/2022
2,18,2027.884399,27/8/2022
2,19,2122.607422,27/8/2022
2,20,2038.230225,27/8/2022
2,21,1667.082275,27/8/2022
2,22,273.1567078,27/8/2022
2,23,78.85258484,27/8/2022
13,8,931.220459,27/8/2022
13,9,1505.337891,27/8/2022
13,10,866.199707,27/8/2022
13,11,973.1323853,27/8/2022
13,12,1497.004517,27/8/2022
13,13,1111.111206,27/8/2022
13,14,347.7396545,27/8/2022
13,15,368.984314,27/8/2022
13,16,606.4134521,27/8/2022
13,17,1351.650146,27/8/2022
13,18,1655.019165,27/8/2022
13,19,1788.114624,27/8/2022
13,20,1662.72998,27/8/2022
13,21,1382.244751,27/8/2022
13,22,237.3569489,27/8/2022
13,23,1.755536079,27/8/2022
17,8,4151.084473,27/8/2022
17,9,6863.525391,27/8/2022
17,10,3799.380127,27/8/2022
17,11,4121.813965,27/8/2022
17,12,6449.862305,27/8/2022
17,13,4809.602051,27/8/2022
17,14,1755.72998,27/8/2022
17,15,1813.088257,27/8/2022
17,16,2956.617676,27/8/2022
17,17,5802.717773,27/8/2022
17,18,7772.424805,27/8/2022
17,19,8046.819336,27/8/2022
17,20,7693.939941,27/8/2022
17,21,6045.209961,27/8/2022
17,22,1043.314209,27/8/2022
17,23,464.4539795,27/8/2022
21,8,1437.829834,27/8/2022
21,9,2380.681396,27/8/2022
21,10,1300.96228,27/8/2022
21,11,1485.646606,27/8/2022
21,12,2425.472656,27/8/2022
21,13,1753.518799,27/8/2022
21,14,525.4597168,27/8/2022
21,15,578.1936646,27/8/2022
21,16,947.75177,27/8/2022
21,17,2141.777588,27/8/2022
21,18,2731.63208,27/8/2022
21,19,2943.871338,27/8/2022
21,20,2847.039551,27/8/2022
21,21,2340.945557,27/8/2022
21,22,276.8768616,27/8/2022
21,23,117.8220825,27/8/2022
28,8,2773.34082,27/8/2022
28,9,4550.551758,27/8/2022
28,10,2559.368408,27/8/2022
28,11,2771.633301,27/8/2022
28,12,4419.893555,27/8/2022
28,13,3232.090088,27/8/2022
28,14,1091.833496,27/8/2022
28,15,1221.0625,27/8/2022
28,16,1938.333496,27/8/2022
28,17,4032.445801,27/8/2022
28,18,5267.837402,27/8/2022
